Model,feature_selection,NOF,Scaler,Encoder,Imputer,R2,MAE
SVR,VarianceThreshold,440,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,445,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,450,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,455,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,460,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,465,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,470,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,475,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,480,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,485,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,490,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,495,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,UFS,5,,LabelEncoder,KnnImputer,-0.0228375292598626,59457.58889161364
SVR,UFS,10,,LabelEncoder,KnnImputer,-0.0232570750041896,59482.06330094868
SVR,UFS,15,,LabelEncoder,KnnImputer,-0.023550026114437,59498.27032581576
SVR,UFS,20,,LabelEncoder,KnnImputer,-0.0234997488773855,59502.97177797949
SVR,UFS,25,,LabelEncoder,KnnImputer,-0.0235828888435134,59506.0644209358
SVR,UFS,30,,LabelEncoder,KnnImputer,-0.023657569160812,59510.96214023676
SVR,UFS,35,,LabelEncoder,KnnImputer,-0.0237159215594118,59515.263943670856
SVR,UFS,40,,LabelEncoder,KnnImputer,-0.0237937388306399,59518.5409970823
SVR,UFS,45,,LabelEncoder,KnnImputer,-0.0238914222365571,59521.66990750437
SVR,UFS,50,,LabelEncoder,KnnImputer,-0.0239605961476345,59524.45362979157
SVR,UFS,55,,LabelEncoder,KnnImputer,-0.0240250257943348,59527.13300230586
SVR,UFS,60,,LabelEncoder,KnnImputer,-0.0240865351834316,59529.42825131139
SVR,UFS,65,,LabelEncoder,KnnImputer,-0.0241398005552664,59531.586632584695
SVR,UFS,70,,LabelEncoder,KnnImputer,-0.0241655145610859,59532.971871056594
SVR,UFS,75,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,80,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,85,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,90,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,95,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,100,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,105,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,110,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,UFS,115,,LabelEncoder,KnnImputer,-0.0241850680395052,59533.90981454187
SVR,VarianceThreshold,100,Nomalizer,LabelEncoder,KnnImputer,-0.0240039555830291,59525.180697998745
SVR,VarianceThreshold,105,Nomalizer,LabelEncoder,KnnImputer,-0.0239929730370691,59524.6042444326
SVR,VarianceThreshold,110,Nomalizer,LabelEncoder,KnnImputer,-0.0239929730370691,59524.6042444326
SVR,VarianceThreshold,115,Nomalizer,LabelEncoder,KnnImputer,-0.0239883142222667,59524.38797986714
SVR,VarianceThreshold,120,Nomalizer,LabelEncoder,KnnImputer,-0.0239883142222667,59524.38797986714
SVR,VarianceThreshold,125,Nomalizer,LabelEncoder,KnnImputer,-0.0239883142222667,59524.38797986714
SVR,VarianceThreshold,130,Nomalizer,LabelEncoder,KnnImputer,-0.0239883142222667,59524.38797986714
SVR,VarianceThreshold,135,Nomalizer,LabelEncoder,KnnImputer,-0.0239625552719318,59523.638350874106
SVR,VarianceThreshold,140,Nomalizer,LabelEncoder,KnnImputer,-0.0239625552719318,59523.638350874106
SVR,VarianceThreshold,145,Nomalizer,LabelEncoder,KnnImputer,-0.0239639687481645,59524.1655878131
SVR,VarianceThreshold,150,Nomalizer,LabelEncoder,KnnImputer,-0.0239639687481645,59524.1655878131
SVR,VarianceThreshold,155,Nomalizer,LabelEncoder,KnnImputer,-0.0239867889932798,59524.96029232063
SVR,VarianceThreshold,160,Nomalizer,LabelEncoder,KnnImputer,-0.0239867889932798,59524.96029232063
SVR,VarianceThreshold,165,Nomalizer,LabelEncoder,KnnImputer,-0.0239795278287027,59524.22173271305
SVR,VarianceThreshold,170,Nomalizer,LabelEncoder,KnnImputer,-0.0239795278287027,59524.22173271305
SVR,VarianceThreshold,175,Nomalizer,LabelEncoder,KnnImputer,-0.0239795278287027,59524.22173271305
SVR,VarianceThreshold,180,Nomalizer,LabelEncoder,KnnImputer,-0.023965781348525,59523.52401954599
SVR,VarianceThreshold,185,Nomalizer,LabelEncoder,KnnImputer,-0.023913572578454,59521.70911149017
SVR,VarianceThreshold,190,Nomalizer,LabelEncoder,KnnImputer,-0.0238915691660099,59520.95134159899
SVR,VarianceThreshold,195,Nomalizer,LabelEncoder,KnnImputer,-0.0238915691660099,59520.95134159899
SVR,VarianceThreshold,200,Nomalizer,LabelEncoder,KnnImputer,-0.0238813083356947,59520.14168804017
SVR,VarianceThreshold,205,Nomalizer,LabelEncoder,KnnImputer,-0.0239224230454178,59521.40754221827
SVR,VarianceThreshold,210,Nomalizer,LabelEncoder,KnnImputer,-0.0239224230454178,59521.40754221827
SVR,VarianceThreshold,215,Nomalizer,LabelEncoder,KnnImputer,-0.0239224230454178,59521.40754221827
SVR,VarianceThreshold,220,Nomalizer,LabelEncoder,KnnImputer,-0.0238938141993194,59520.384016016855
SVR,VarianceThreshold,225,Nomalizer,LabelEncoder,KnnImputer,-0.0238938141993194,59520.384016016855
SVR,VarianceThreshold,230,Nomalizer,LabelEncoder,KnnImputer,-0.0238917052679867,59520.07536458575
SVR,VarianceThreshold,235,Nomalizer,LabelEncoder,KnnImputer,-0.0238846957306408,59519.49849756692
SVR,VarianceThreshold,240,Nomalizer,LabelEncoder,KnnImputer,-0.0239259230918966,59520.79024848589
SVR,VarianceThreshold,245,Nomalizer,LabelEncoder,KnnImputer,-0.0239562763958396,59524.4288625386
SVR,VarianceThreshold,250,Nomalizer,LabelEncoder,KnnImputer,-0.0239562763958396,59524.4288625386
SVR,VarianceThreshold,255,Nomalizer,LabelEncoder,KnnImputer,-0.0239562763958396,59524.4288625386
SVR,VarianceThreshold,260,Nomalizer,LabelEncoder,KnnImputer,-0.0239562763958396,59524.4288625386
SVR,VarianceThreshold,265,Nomalizer,LabelEncoder,KnnImputer,-0.0239456475774471,59525.74466380259
SVR,VarianceThreshold,270,Nomalizer,LabelEncoder,KnnImputer,-0.0239456475774471,59525.74466380259
SVR,VarianceThreshold,275,Nomalizer,LabelEncoder,KnnImputer,-0.0239946242198703,59528.14112519918
SVR,VarianceThreshold,280,Nomalizer,LabelEncoder,KnnImputer,-0.0239946242198703,59528.14112519918
SVR,VarianceThreshold,285,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,290,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,295,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,300,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,305,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,310,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,315,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,320,Nomalizer,LabelEncoder,KnnImputer,-0.0239945476675051,59528.67111287095
SVR,VarianceThreshold,325,Nomalizer,LabelEncoder,KnnImputer,-0.024121777718765,59536.12362845916
SVR,VarianceThreshold,330,Nomalizer,LabelEncoder,KnnImputer,-0.024121777718765,59536.12362845916
SVR,VarianceThreshold,335,Nomalizer,LabelEncoder,KnnImputer,-0.024121777718765,59536.12362845916
SVR,VarianceThreshold,340,Nomalizer,LabelEncoder,KnnImputer,-0.0242284125275935,59542.63317512295
SVR,VarianceThreshold,345,Nomalizer,LabelEncoder,KnnImputer,-0.0242284125275935,59542.63317512295
SVR,VarianceThreshold,350,Nomalizer,LabelEncoder,KnnImputer,-0.0242284125275935,59542.63317512295
SVR,VarianceThreshold,355,Nomalizer,LabelEncoder,KnnImputer,-0.0242284125275935,59542.63317512295
SVR,VarianceThreshold,360,Nomalizer,LabelEncoder,KnnImputer,-0.024198634472287,59541.005681178365
SVR,VarianceThreshold,365,Nomalizer,LabelEncoder,KnnImputer,-0.024198634472287,59541.005681178365
SVR,VarianceThreshold,370,Nomalizer,LabelEncoder,KnnImputer,-0.0241910481248557,59540.26104998313
SVR,VarianceThreshold,375,Nomalizer,LabelEncoder,KnnImputer,-0.0241910481248557,59540.26104998313
SVR,VarianceThreshold,380,Nomalizer,LabelEncoder,KnnImputer,-0.0241910481248557,59540.26104998313
SVR,VarianceThreshold,385,Nomalizer,LabelEncoder,KnnImputer,-0.0241910481248557,59540.26104998313
SVR,VarianceThreshold,390,Nomalizer,LabelEncoder,KnnImputer,-0.0241910481248557,59540.26104998313
SVR,VarianceThreshold,395,Nomalizer,LabelEncoder,KnnImputer,-0.0241910481248557,59540.26104998313
SVR,VarianceThreshold,400,Nomalizer,LabelEncoder,KnnImputer,-0.0242144935075008,59541.313781393066
SVR,VarianceThreshold,405,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,410,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,415,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,420,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,425,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,430,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,435,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,440,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,445,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,450,Nomalizer,LabelEncoder,KnnImputer,-0.0241427449196109,59539.54415277951
SVR,VarianceThreshold,455,Nomalizer,LabelEncoder,KnnImputer,-0.0244371282631035,59542.52055059793
SVR,VarianceThreshold,460,Nomalizer,LabelEncoder,KnnImputer,-0.0244371282631035,59542.52055059793
SVR,VarianceThreshold,465,Nomalizer,LabelEncoder,KnnImputer,-0.0244371282631035,59542.52055059793
SVR,VarianceThreshold,470,Nomalizer,LabelEncoder,KnnImputer,-0.0244371282631035,59542.52055059793
SVR,VarianceThreshold,475,Nomalizer,LabelEncoder,KnnImputer,-0.02438124908215,59538.75624970428
SVR,VarianceThreshold,480,Nomalizer,LabelEncoder,KnnImputer,-0.02438124908215,59538.75624970428
SVR,VarianceThreshold,485,Nomalizer,LabelEncoder,KnnImputer,-0.02438124908215,59538.75624970428
SVR,VarianceThreshold,490,Nomalizer,LabelEncoder,KnnImputer,-0.02438124908215,59538.75624970428
SVR,VarianceThreshold,495,Nomalizer,LabelEncoder,KnnImputer,-0.02438124908215,59538.75624970428
SVR,UFS,5,Nomalizer,LabelEncoder,KnnImputer,-0.0232320345533978,59462.83055363565
SVR,UFS,10,Nomalizer,LabelEncoder,KnnImputer,-0.0233031574638606,59473.13402376436
SVR,UFS,15,Nomalizer,LabelEncoder,KnnImputer,-0.0233876321259087,59482.05400763929
SVR,UFS,20,Nomalizer,LabelEncoder,KnnImputer,-0.0235428756394635,59488.35952560514
SVR,UFS,25,Nomalizer,LabelEncoder,KnnImputer,-0.0237403577872954,59502.49369269137
SVR,UFS,30,Nomalizer,LabelEncoder,KnnImputer,-0.0237587446590425,59501.61727987735
SVR,UFS,35,Nomalizer,LabelEncoder,KnnImputer,-0.0238515345710133,59508.363264110536
SVR,UFS,40,Nomalizer,LabelEncoder,KnnImputer,-0.0238841337823054,59511.61072652008
SVR,UFS,45,Nomalizer,LabelEncoder,KnnImputer,-0.0238229392493567,59511.72559632818
SVR,UFS,50,Nomalizer,LabelEncoder,KnnImputer,-0.0238075830847408,59512.22881342704
SVR,UFS,55,Nomalizer,LabelEncoder,KnnImputer,-0.0239348287116876,59515.037096024455
SVR,UFS,60,Nomalizer,LabelEncoder,KnnImputer,-0.0239694111019166,59522.98235860464
SVR,UFS,65,Nomalizer,LabelEncoder,KnnImputer,-0.0240104426190095,59524.612060577776
SVR,UFS,70,Nomalizer,LabelEncoder,KnnImputer,-0.0240422701949811,59526.725564168846
SVR,UFS,75,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,80,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,85,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,90,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,95,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,100,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,105,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,110,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,UFS,115,Nomalizer,LabelEncoder,KnnImputer,-0.0240680681379525,59528.14463640885
SVR,VarianceThreshold,100,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240649094221074,59526.516153894416
SVR,VarianceThreshold,105,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,110,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,115,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,120,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,125,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,130,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,135,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,140,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,145,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,150,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,155,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,160,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,165,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240592054266897,59526.18040862774
SVR,VarianceThreshold,170,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,175,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,180,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,185,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,190,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,195,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,200,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,205,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,210,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,215,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,220,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,225,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,230,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,235,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,240,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,245,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,250,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,255,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,260,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,265,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,270,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240582639370396,59526.12145166648
SVR,VarianceThreshold,275,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,280,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,285,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,290,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,295,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,300,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,305,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,310,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,315,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,320,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,325,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,330,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,335,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,340,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,345,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,350,Minmaxscaler,LabelEncoder,KnnImputer,-0.02405218298525,59525.75842468262
SVR,VarianceThreshold,355,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,360,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,365,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,370,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,375,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,380,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,385,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,390,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,395,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,400,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240461675076721,59525.38538944581
SVR,VarianceThreshold,405,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,410,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,415,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,420,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,425,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,430,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,435,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,440,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,445,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,450,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,455,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,460,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,465,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,470,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240441225905423,59525.26995869926
SVR,VarianceThreshold,475,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240375623615929,59525.05890972435
SVR,VarianceThreshold,480,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240375623615929,59525.05890972435
SVR,VarianceThreshold,485,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240375623615929,59525.05890972435
SVR,VarianceThreshold,490,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240375623615929,59525.05890972435
SVR,VarianceThreshold,495,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240375623615929,59525.05890972435
SVR,UFS,5,Minmaxscaler,LabelEncoder,KnnImputer,-0.0229940436784568,59450.038744387406
SVR,UFS,10,Minmaxscaler,LabelEncoder,KnnImputer,-0.0231976557806981,59468.890107866464
SVR,UFS,15,Minmaxscaler,LabelEncoder,KnnImputer,-0.0233581229757946,59482.160210937465
SVR,UFS,20,Minmaxscaler,LabelEncoder,KnnImputer,-0.0235254623614074,59492.92829484154
SVR,UFS,25,Minmaxscaler,LabelEncoder,KnnImputer,-0.0236999375453661,59504.47373965867
SVR,UFS,30,Minmaxscaler,LabelEncoder,KnnImputer,-0.023715308404653,59505.03827517309
SVR,UFS,35,Minmaxscaler,LabelEncoder,KnnImputer,-0.0238440981158982,59512.98353336841
SVR,UFS,40,Minmaxscaler,LabelEncoder,KnnImputer,-0.0239321897729751,59516.161322224965
SVR,UFS,45,Minmaxscaler,LabelEncoder,KnnImputer,-0.0238216739437169,59515.50052278989
SVR,UFS,50,Minmaxscaler,LabelEncoder,KnnImputer,-0.0238111531747851,59515.85892260794
SVR,UFS,55,Minmaxscaler,LabelEncoder,KnnImputer,-0.0239059591641459,59517.04095106883
SVR,UFS,60,Minmaxscaler,LabelEncoder,KnnImputer,-0.0239631565496776,59520.79869957072
SVR,UFS,65,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240037025560793,59523.07977305993
SVR,UFS,70,Minmaxscaler,LabelEncoder,KnnImputer,-0.024047172885242,59525.45076234006
SVR,UFS,75,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,80,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,85,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,90,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,95,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,100,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,105,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,110,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,UFS,115,Minmaxscaler,LabelEncoder,KnnImputer,-0.0240705793270361,59526.84444920922
SVR,VarianceThreshold,100,,OnehotEncoder,SimpleImputer,-0.024644769960451,59556.73218283691
